Viswanathan Anand,Time (hh:mm:ss),Magnus Carlsen,Time (hh:mm:ss)
d4,2:00:00,Nf6,2:00:00
c4,1:59:24,e6,1:58:58
Nc3,1:58:48,d5,1:57:25
d5,1:57:03,Nc6,1:55:59
e4,1:53:21,Bf5,1:51:51
d3,1:44:40,e6,1:45:48
Nf3,1:41:15,Be7,1:38:47
Be2,1:36:32,O-O,1:34:42
O-O,1:33:50,b6,1:30:12
cxb6,1:30:20,axb6,1:23:37
Nbd2,1:26:47,Nbd7,1:22:55
b3,1:23:30,Ra7,1:19:11
Bb2,1:18:28,Qb7,1:16:06
Rc1,1:13:22,Rfa8,1:10:15
Nd4,1:07:38,Bxd4,1:06:03
cxd4,1:06:59,Rxa2,1:05:08
Rxa2,1:03:13,Nxd4,1:03:23
Bxb5,0:59:20,Nxb5,1:00:43
Qxb5,0:57:30,Nd6,0:58:05
Rb1,0:53:57,Qa5,0:54:38
Ra1,0:50:42,Bc7,0:52:02
Rb2,0:48:28,Qa4,0:46:21
h3,0:44:55,Rc8,0:44:32
g4,0:43:47,Rc3,0:43:43
Rxc3,0:40:49,b5,0:43:21
b4,0:39:01,Bb6,0:40:50
